Train: 141,  Test: 34
Features: 9,  Targets: 3
Optuna trials: 200,  CV folds: 5

[I 2026-03-01 22:37:28,886] Trial 177 finished with value: 0.4485136568546295 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.002143689021477883, 'weight_decay': 0.006218328275331527, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:31,249] Trial 178 finished with value: 0.424768853187561 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.008206075243667335, 'weight_decay': 0.008752564243165867, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:33,600] Trial 179 finished with value: 0.4202752888202667 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.007306066988066428, 'weight_decay': 0.005066493637981999, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:35,915] Trial 180 finished with value: 0.4271768510341644 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.0060608206756380565, 'weight_decay': 0.0051585815210128255, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:37,504] Trial 181 finished with value: 0.4279833436012268 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.007180174186858372, 'weight_decay': 0.007130338138553802, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:39,152] Trial 182 finished with value: 0.42135889530181886 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.009078941785270087, 'weight_decay': 0.005950197961415776, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:40,691] Trial 183 finished with value: 0.42081003785133364 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.007825109910327963, 'weight_decay': 0.004287252437918996, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:42,240] Trial 184 finished with value: 0.4214196503162384 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.007672336255400263, 'weight_decay': 0.004177840584237212, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:43,284] Trial 185 finished with value: 0.44893341660499575 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.007471588649034993, 'weight_decay': 0.004161954360364335, 'batch_size': 32}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:44,968] Trial 186 finished with value: 0.42731097936630247 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.006789651254883715, 'weight_decay': 0.0036425902302452146, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:46,314] Trial 187 finished with value: 0.4546487510204315 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'LeakyReLU', 'lr': 0.007853772548535615, 'weight_decay': 0.004852410419787505, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:48,549] Trial 188 finished with value: 0.42534652948379514 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.006177248139085338, 'weight_decay': 0.004387041330790094, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:50,354] Trial 189 finished with value: 0.423874694108963 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.007098532083082085, 'weight_decay': 0.005562923373853768, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:51,987] Trial 190 finished with value: 0.421260792016983 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.008277527096930807, 'weight_decay': 0.003324478849419588, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:53,515] Trial 191 finished with value: 0.4249478101730347 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.008325675871220089, 'weight_decay': 0.0033294209930033085, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:55,101] Trial 192 finished with value: 0.4225186347961426 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.007795913525485797, 'weight_decay': 0.0036854532418712366, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:56,803] Trial 193 finished with value: 0.41962385177612305 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.008597211919639698, 'weight_decay': 0.004126684739644344, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:37:58,307] Trial 194 finished with value: 0.4231170952320099 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.00864951439784218, 'weight_decay': 0.0050996320778347575, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:38:00,010] Trial 195 finished with value: 0.42251467108726504 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.008720417565524352, 'weight_decay': 0.006070662755000736, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:38:01,194] Trial 196 finished with value: 0.4763587176799774 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'ReLU', 'lr': 0.007111889132874386, 'weight_decay': 0.002064761686139422, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:38:02,872] Trial 197 finished with value: 0.41829587817192077 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.008339376678370192, 'weight_decay': 0.004797579873624481, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:38:04,633] Trial 198 finished with value: 0.4244821906089783 and parameters: {'n_layers': 2, 'hidden_dim': 64, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.00911277682788578, 'weight_decay': 0.0056387519465317245, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.
[I 2026-03-01 22:38:06,551] Trial 199 finished with value: 0.48607889413833616 and parameters: {'n_layers': 2, 'hidden_dim': 8, 'dropout': 0.5, 'activation': 'Tanh', 'lr': 0.008231569250427813, 'weight_decay': 0.004378714936264838, 'batch_size': 16}. Best is trial 151 with value: 0.4149248242378235.

============================================================
Best trial
============================================================
  CV MSE (Scaled): 0.4149
  n_layers: 2
  hidden_dim: 64
  dropout: 0.5
  activation: Tanh
  lr: 0.00831608810326909
  weight_decay: 0.004335006601375103
  batch_size: 16

============================================================
Final retrain on full training set ...
============================================================
  Determining optimal epoch count from CV ...
  Fold best epochs: [2, 34, 13, 158, 109]  →  median = 34
  Trained for 34 epochs on all 141 training samples

============================================================
Final evaluation on test set (original scale)
============================================================
  T_THMs_ug_L      RMSE=  7.971  MAE=  6.262  R²=0.3921
  DBCM_ug_L        RMSE=  2.950  MAE=  2.461  R²=0.4219
  BDCM_ug_L        RMSE=  1.767  MAE=  1.384  R²=0.2724

Model saved to mlp_tuned_checkpoint.pt
[I 2026-03-01 22:32:04,642] A new study created in memory with name: no-name-ad32a389-a22b-459e-85e7-ef38a82a4835

  0%|          | 0/200 [00:00<?, ?it/s]
                                       

  0%|          | 0/200 [00:10<?, ?it/s]
Best trial: 0. Best value: 0.528166:   0%|          | 0/200 [00:10<?, ?it/s]
Best trial: 0. Best value: 0.528166:   0%|          | 1/200 [00:10<35:04, 10.57s/it]
                                                                                    

Best trial: 0. Best value: 0.528166:   0%|          | 1/200 [00:12<35:04, 10.57s/it]
Best trial: 1. Best value: 0.488147:   0%|          | 1/200 [00:12<35:04, 10.57s/it]
Best trial: 1. Best value: 0.488147:   1%|          | 2/200 [00:12<19:02,  5.77s/it]
                                                                                    

Best trial: 1. Best value: 0.488147:   1%|          | 2/200 [00:16<19:02,  5.77s/it]
Best trial: 2. Best value: 0.483116:   1%|          | 2/200 [00:16<19:02,  5.77s/it]
Best trial: 2. Best value: 0.483116:   2%|▏         | 3/200 [00:16<16:08,  4.92s/it]
                                                                                    

Best trial: 2. Best value: 0.483116:   2%|▏         | 3/200 [00:18<16:08,  4.92s/it]
Best trial: 2. Best value: 0.483116:   2%|▏         | 3/200 [00:18<16:08,  4.92s/it]
Best trial: 2. Best value: 0.483116:   2%|▏         | 4/200 [00:18<12:21,  3.78s/it]
                                                                                    

Best trial: 2. Best value: 0.483116:   2%|▏         | 4/200 [00:19<12:21,  3.78s/it]
Best trial: 4. Best value: 0.461043:   2%|▏         | 4/200 [00:19<12:21,  3.78s/it]
Best trial: 4. Best value: 0.461043:   2%|▎         | 5/200 [00:19<09:04,  2.79s/it]
                                                                                    

Best trial: 4. Best value: 0.461043:   2%|▎         | 5/200 [00:29<09:04,  2.79s/it]
Best trial: 4. Best value: 0.461043:   2%|▎         | 5/200 [00:29<09:04,  2.79s/it]
Best trial: 4. Best value: 0.461043:   3%|▎         | 6/200 [00:29<16:49,  5.20s/it]
                                                                                    

Best trial: 4. Best value: 0.461043:   3%|▎         | 6/200 [00:30<16:49,  5.20s/it]
Best trial: 4. Best value: 0.461043:   3%|▎         | 6/200 [00:30<16:49,  5.20s/it]
Best trial: 4. Best value: 0.461043:   4%|▎         | 7/200 [00:30<12:13,  3.80s/it]
                                                                                    

Best trial: 4. Best value: 0.461043:   4%|▎         | 7/200 [00:31<12:13,  3.80s/it]
Best trial: 4. Best value: 0.461043:   4%|▎         | 7/200 [00:31<12:13,  3.80s/it]
Best trial: 4. Best value: 0.461043:   4%|▍         | 8/200 [00:31<08:52,  2.78s/it]
                                                                                    

Best trial: 4. Best value: 0.461043:   4%|▍         | 8/200 [00:32<08:52,  2.78s/it]
Best trial: 4. Best value: 0.461043:   4%|▍         | 8/200 [00:32<08:52,  2.78s/it]
Best trial: 4. Best value: 0.461043:   4%|▍         | 9/200 [00:32<07:10,  2.26s/it]
                                                                                    

Best trial: 4. Best value: 0.461043:   4%|▍         | 9/200 [00:38<07:10,  2.26s/it]
Best trial: 4. Best value: 0.461043:   4%|▍         | 9/200 [00:38<07:10,  2.26s/it]
Best trial: 4. Best value: 0.461043:   5%|▌         | 10/200 [00:38<11:16,  3.56s/it]
                                                                                     

Best trial: 4. Best value: 0.461043:   5%|▌         | 10/200 [00:41<11:16,  3.56s/it]
Best trial: 10. Best value: 0.459041:   5%|▌         | 10/200 [00:41<11:16,  3.56s/it]
Best trial: 10. Best value: 0.459041:   6%|▌         | 11/200 [00:41<09:59,  3.17s/it]
                                                                                      

Best trial: 10. Best value: 0.459041:   6%|▌         | 11/200 [00:43<09:59,  3.17s/it]
Best trial: 11. Best value: 0.458555:   6%|▌         | 11/200 [00:43<09:59,  3.17s/it]
Best trial: 11. Best value: 0.458555:   6%|▌         | 12/200 [00:43<09:07,  2.91s/it]
                                                                                      

Best trial: 11. Best value: 0.458555:   6%|▌         | 12/200 [00:45<09:07,  2.91s/it]
Best trial: 12. Best value: 0.458126:   6%|▌         | 12/200 [00:45<09:07,  2.91s/it]
Best trial: 12. Best value: 0.458126:   6%|▋         | 13/200 [00:45<08:27,  2.71s/it]
                                                                                      

Best trial: 12. Best value: 0.458126:   6%|▋         | 13/200 [00:48<08:27,  2.71s/it]
Best trial: 12. Best value: 0.458126:   6%|▋         | 13/200 [00:48<08:27,  2.71s/it]
Best trial: 12. Best value: 0.458126:   7%|▋         | 14/200 [00:48<08:18,  2.68s/it]
                                                                                      

Best trial: 12. Best value: 0.458126:   7%|▋         | 14/200 [00:50<08:18,  2.68s/it]
Best trial: 14. Best value: 0.453746:   7%|▋         | 14/200 [00:50<08:18,  2.68s/it]
Best trial: 14. Best value: 0.453746:   8%|▊         | 15/200 [00:50<08:08,  2.64s/it]
                                                                                      

Best trial: 14. Best value: 0.453746:   8%|▊         | 15/200 [00:54<08:08,  2.64s/it]
Best trial: 15. Best value: 0.4469:   8%|▊         | 15/200 [00:54<08:08,  2.64s/it]  
Best trial: 15. Best value: 0.4469:   8%|▊         | 16/200 [00:54<08:51,  2.89s/it]
                                                                                    

Best trial: 15. Best value: 0.4469:   8%|▊         | 16/200 [00:56<08:51,  2.89s/it]
Best trial: 16. Best value: 0.445727:   8%|▊         | 16/200 [00:56<08:51,  2.89s/it]
Best trial: 16. Best value: 0.445727:   8%|▊         | 17/200 [00:56<07:42,  2.53s/it]
                                                                                      

Best trial: 16. Best value: 0.445727:   8%|▊         | 17/200 [00:57<07:42,  2.53s/it]
Best trial: 16. Best value: 0.445727:   8%|▊         | 17/200 [00:57<07:42,  2.53s/it]
Best trial: 16. Best value: 0.445727:   9%|▉         | 18/200 [00:57<06:58,  2.30s/it]
                                                                                      

Best trial: 16. Best value: 0.445727:   9%|▉         | 18/200 [01:00<06:58,  2.30s/it]
Best trial: 16. Best value: 0.445727:   9%|▉         | 18/200 [01:00<06:58,  2.30s/it]
Best trial: 16. Best value: 0.445727:  10%|▉         | 19/200 [01:00<06:49,  2.26s/it]
                                                                                      

Best trial: 16. Best value: 0.445727:  10%|▉         | 19/200 [01:01<06:49,  2.26s/it]
Best trial: 16. Best value: 0.445727:  10%|▉         | 19/200 [01:01<06:49,  2.26s/it]
Best trial: 16. Best value: 0.445727:  10%|█         | 20/200 [01:01<06:24,  2.14s/it]
                                                                                      

Best trial: 16. Best value: 0.445727:  10%|█         | 20/200 [01:03<06:24,  2.14s/it]
Best trial: 16. Best value: 0.445727:  10%|█         | 20/200 [01:03<06:24,  2.14s/it]
Best trial: 16. Best value: 0.445727:  10%|█         | 21/200 [01:03<05:31,  1.85s/it]
                                                                                      

Best trial: 16. Best value: 0.445727:  10%|█         | 21/200 [01:04<05:31,  1.85s/it]
Best trial: 21. Best value: 0.445638:  10%|█         | 21/200 [01:04<05:31,  1.85s/it]
Best trial: 21. Best value: 0.445638:  11%|█         | 22/200 [01:04<05:20,  1.80s/it]
                                                                                      

Best trial: 21. Best value: 0.445638:  11%|█         | 22/200 [01:06<05:20,  1.80s/it]
Best trial: 21. Best value: 0.445638:  11%|█         | 22/200 [01:06<05:20,  1.80s/it]
Best trial: 21. Best value: 0.445638:  12%|█▏        | 23/200 [01:06<05:17,  1.79s/it]
                                                                                      

Best trial: 21. Best value: 0.445638:  12%|█▏        | 23/200 [01:09<05:17,  1.79s/it]
Best trial: 21. Best value: 0.445638:  12%|█▏        | 23/200 [01:09<05:17,  1.79s/it]
Best trial: 21. Best value: 0.445638:  12%|█▏        | 24/200 [01:09<06:04,  2.07s/it]
                                                                                      

Best trial: 21. Best value: 0.445638:  12%|█▏        | 24/200 [01:11<06:04,  2.07s/it]
Best trial: 21. Best value: 0.445638:  12%|█▏        | 24/200 [01:11<06:04,  2.07s/it]
Best trial: 21. Best value: 0.445638:  12%|█▎        | 25/200 [01:11<06:14,  2.14s/it]
                                                                                      

Best trial: 21. Best value: 0.445638:  12%|█▎        | 25/200 [01:12<06:14,  2.14s/it]
Best trial: 25. Best value: 0.443972:  12%|█▎        | 25/200 [01:12<06:14,  2.14s/it]
Best trial: 25. Best value: 0.443972:  13%|█▎        | 26/200 [01:12<05:34,  1.92s/it]
                                                                                      

Best trial: 25. Best value: 0.443972:  13%|█▎        | 26/200 [01:14<05:34,  1.92s/it]
Best trial: 25. Best value: 0.443972:  13%|█▎        | 26/200 [01:14<05:34,  1.92s/it]
Best trial: 25. Best value: 0.443972:  14%|█▎        | 27/200 [01:14<05:03,  1.76s/it]
                                                                                      

Best trial: 25. Best value: 0.443972:  14%|█▎        | 27/200 [01:15<05:03,  1.76s/it]
Best trial: 25. Best value: 0.443972:  14%|█▎        | 27/200 [01:15<05:03,  1.76s/it]
Best trial: 25. Best value: 0.443972:  14%|█▍        | 28/200 [01:15<04:52,  1.70s/it]
                                                                                      

Best trial: 25. Best value: 0.443972:  14%|█▍        | 28/200 [01:19<04:52,  1.70s/it]
Best trial: 25. Best value: 0.443972:  14%|█▍        | 28/200 [01:19<04:52,  1.70s/it]
Best trial: 25. Best value: 0.443972:  14%|█▍        | 29/200 [01:19<06:04,  2.13s/it]
                                                                                      

Best trial: 25. Best value: 0.443972:  14%|█▍        | 29/200 [01:20<06:04,  2.13s/it]
Best trial: 25. Best value: 0.443972:  14%|█▍        | 29/200 [01:20<06:04,  2.13s/it]
Best trial: 25. Best value: 0.443972:  15%|█▌        | 30/200 [01:20<05:18,  1.87s/it]
                                                                                      

Best trial: 25. Best value: 0.443972:  15%|█▌        | 30/200 [01:22<05:18,  1.87s/it]
Best trial: 30. Best value: 0.44244:  15%|█▌        | 30/200 [01:22<05:18,  1.87s/it] 
Best trial: 30. Best value: 0.44244:  16%|█▌        | 31/200 [01:22<05:19,  1.89s/it]
                                                                                     

Best trial: 30. Best value: 0.44244:  16%|█▌        | 31/200 [01:24<05:19,  1.89s/it]
Best trial: 30. Best value: 0.44244:  16%|█▌        | 31/200 [01:24<05:19,  1.89s/it]
Best trial: 30. Best value: 0.44244:  16%|█▌        | 32/200 [01:24<05:17,  1.89s/it]
                                                                                     

Best trial: 30. Best value: 0.44244:  16%|█▌        | 32/200 [01:26<05:17,  1.89s/it]
Best trial: 30. Best value: 0.44244:  16%|█▌        | 32/200 [01:26<05:17,  1.89s/it]
Best trial: 30. Best value: 0.44244:  16%|█▋        | 33/200 [01:26<05:13,  1.88s/it]
                                                                                     

Best trial: 30. Best value: 0.44244:  16%|█▋        | 33/200 [01:27<05:13,  1.88s/it]
Best trial: 33. Best value: 0.43868:  16%|█▋        | 33/200 [01:27<05:13,  1.88s/it]
Best trial: 33. Best value: 0.43868:  17%|█▋        | 34/200 [01:27<05:14,  1.89s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  17%|█▋        | 34/200 [01:29<05:14,  1.89s/it]
Best trial: 33. Best value: 0.43868:  17%|█▋        | 34/200 [01:29<05:14,  1.89s/it]
Best trial: 33. Best value: 0.43868:  18%|█▊        | 35/200 [01:29<04:52,  1.77s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  18%|█▊        | 35/200 [01:30<04:52,  1.77s/it]
Best trial: 33. Best value: 0.43868:  18%|█▊        | 35/200 [01:30<04:52,  1.77s/it]
Best trial: 33. Best value: 0.43868:  18%|█▊        | 36/200 [01:30<04:08,  1.52s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  18%|█▊        | 36/200 [01:34<04:08,  1.52s/it]
Best trial: 33. Best value: 0.43868:  18%|█▊        | 36/200 [01:34<04:08,  1.52s/it]
Best trial: 33. Best value: 0.43868:  18%|█▊        | 37/200 [01:34<05:58,  2.20s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  18%|█▊        | 37/200 [01:35<05:58,  2.20s/it]
Best trial: 33. Best value: 0.43868:  18%|█▊        | 37/200 [01:35<05:58,  2.20s/it]
Best trial: 33. Best value: 0.43868:  19%|█▉        | 38/200 [01:35<05:14,  1.94s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  19%|█▉        | 38/200 [01:39<05:14,  1.94s/it]
Best trial: 33. Best value: 0.43868:  19%|█▉        | 38/200 [01:39<05:14,  1.94s/it]
Best trial: 33. Best value: 0.43868:  20%|█▉        | 39/200 [01:39<07:17,  2.72s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  20%|█▉        | 39/200 [01:42<07:17,  2.72s/it]
Best trial: 33. Best value: 0.43868:  20%|█▉        | 39/200 [01:42<07:17,  2.72s/it]
Best trial: 33. Best value: 0.43868:  20%|██        | 40/200 [01:42<06:59,  2.62s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  20%|██        | 40/200 [01:43<06:59,  2.62s/it]
Best trial: 33. Best value: 0.43868:  20%|██        | 40/200 [01:43<06:59,  2.62s/it]
Best trial: 33. Best value: 0.43868:  20%|██        | 41/200 [01:43<05:58,  2.26s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  20%|██        | 41/200 [01:44<05:58,  2.26s/it]
Best trial: 33. Best value: 0.43868:  20%|██        | 41/200 [01:44<05:58,  2.26s/it]
Best trial: 33. Best value: 0.43868:  21%|██        | 42/200 [01:44<04:51,  1.84s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  21%|██        | 42/200 [01:45<04:51,  1.84s/it]
Best trial: 33. Best value: 0.43868:  21%|██        | 42/200 [01:45<04:51,  1.84s/it]
Best trial: 33. Best value: 0.43868:  22%|██▏       | 43/200 [01:45<03:58,  1.52s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  22%|██▏       | 43/200 [01:46<03:58,  1.52s/it]
Best trial: 33. Best value: 0.43868:  22%|██▏       | 43/200 [01:46<03:58,  1.52s/it]
Best trial: 33. Best value: 0.43868:  22%|██▏       | 44/200 [01:46<03:57,  1.52s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  22%|██▏       | 44/200 [01:47<03:57,  1.52s/it]
Best trial: 33. Best value: 0.43868:  22%|██▏       | 44/200 [01:47<03:57,  1.52s/it]
Best trial: 33. Best value: 0.43868:  22%|██▎       | 45/200 [01:47<03:23,  1.32s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  22%|██▎       | 45/200 [01:49<03:23,  1.32s/it]
Best trial: 33. Best value: 0.43868:  22%|██▎       | 45/200 [01:49<03:23,  1.32s/it]
Best trial: 33. Best value: 0.43868:  23%|██▎       | 46/200 [01:49<03:22,  1.31s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  23%|██▎       | 46/200 [01:50<03:22,  1.31s/it]
Best trial: 33. Best value: 0.43868:  23%|██▎       | 46/200 [01:50<03:22,  1.31s/it]
Best trial: 33. Best value: 0.43868:  24%|██▎       | 47/200 [01:50<03:13,  1.27s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  24%|██▎       | 47/200 [01:52<03:13,  1.27s/it]
Best trial: 33. Best value: 0.43868:  24%|██▎       | 47/200 [01:52<03:13,  1.27s/it]
Best trial: 33. Best value: 0.43868:  24%|██▍       | 48/200 [01:52<03:56,  1.56s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  24%|██▍       | 48/200 [01:54<03:56,  1.56s/it]
Best trial: 33. Best value: 0.43868:  24%|██▍       | 48/200 [01:54<03:56,  1.56s/it]
Best trial: 33. Best value: 0.43868:  24%|██▍       | 49/200 [01:54<04:37,  1.84s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  24%|██▍       | 49/200 [01:58<04:37,  1.84s/it]
Best trial: 33. Best value: 0.43868:  24%|██▍       | 49/200 [01:58<04:37,  1.84s/it]
Best trial: 33. Best value: 0.43868:  25%|██▌       | 50/200 [01:58<05:56,  2.37s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  25%|██▌       | 50/200 [02:00<05:56,  2.37s/it]
Best trial: 33. Best value: 0.43868:  25%|██▌       | 50/200 [02:00<05:56,  2.37s/it]
Best trial: 33. Best value: 0.43868:  26%|██▌       | 51/200 [02:00<05:09,  2.08s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  26%|██▌       | 51/200 [02:01<05:09,  2.08s/it]
Best trial: 33. Best value: 0.43868:  26%|██▌       | 51/200 [02:01<05:09,  2.08s/it]
Best trial: 33. Best value: 0.43868:  26%|██▌       | 52/200 [02:01<04:47,  1.95s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  26%|██▌       | 52/200 [02:02<04:47,  1.95s/it]
Best trial: 33. Best value: 0.43868:  26%|██▌       | 52/200 [02:02<04:47,  1.95s/it]
Best trial: 33. Best value: 0.43868:  26%|██▋       | 53/200 [02:02<03:59,  1.63s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  26%|██▋       | 53/200 [02:03<03:59,  1.63s/it]
Best trial: 33. Best value: 0.43868:  26%|██▋       | 53/200 [02:03<03:59,  1.63s/it]
Best trial: 33. Best value: 0.43868:  27%|██▋       | 54/200 [02:03<03:46,  1.55s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  27%|██▋       | 54/200 [02:05<03:46,  1.55s/it]
Best trial: 33. Best value: 0.43868:  27%|██▋       | 54/200 [02:05<03:46,  1.55s/it]
Best trial: 33. Best value: 0.43868:  28%|██▊       | 55/200 [02:05<03:31,  1.46s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  28%|██▊       | 55/200 [02:06<03:31,  1.46s/it]
Best trial: 33. Best value: 0.43868:  28%|██▊       | 55/200 [02:06<03:31,  1.46s/it]
Best trial: 33. Best value: 0.43868:  28%|██▊       | 56/200 [02:06<03:15,  1.36s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  28%|██▊       | 56/200 [02:08<03:15,  1.36s/it]
Best trial: 33. Best value: 0.43868:  28%|██▊       | 56/200 [02:08<03:15,  1.36s/it]
Best trial: 33. Best value: 0.43868:  28%|██▊       | 57/200 [02:08<03:49,  1.61s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  28%|██▊       | 57/200 [02:10<03:49,  1.61s/it]
Best trial: 33. Best value: 0.43868:  28%|██▊       | 57/200 [02:10<03:49,  1.61s/it]
Best trial: 33. Best value: 0.43868:  29%|██▉       | 58/200 [02:10<04:02,  1.71s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  29%|██▉       | 58/200 [02:12<04:02,  1.71s/it]
Best trial: 33. Best value: 0.43868:  29%|██▉       | 58/200 [02:12<04:02,  1.71s/it]
Best trial: 33. Best value: 0.43868:  30%|██▉       | 59/200 [02:12<03:59,  1.70s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  30%|██▉       | 59/200 [02:14<03:59,  1.70s/it]
Best trial: 33. Best value: 0.43868:  30%|██▉       | 59/200 [02:14<03:59,  1.70s/it]
Best trial: 33. Best value: 0.43868:  30%|███       | 60/200 [02:14<04:23,  1.88s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  30%|███       | 60/200 [02:16<04:23,  1.88s/it]
Best trial: 33. Best value: 0.43868:  30%|███       | 60/200 [02:16<04:23,  1.88s/it]
Best trial: 33. Best value: 0.43868:  30%|███       | 61/200 [02:16<04:34,  1.98s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  30%|███       | 61/200 [02:18<04:34,  1.98s/it]
Best trial: 33. Best value: 0.43868:  30%|███       | 61/200 [02:18<04:34,  1.98s/it]
Best trial: 33. Best value: 0.43868:  31%|███       | 62/200 [02:18<04:11,  1.82s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  31%|███       | 62/200 [02:19<04:11,  1.82s/it]
Best trial: 33. Best value: 0.43868:  31%|███       | 62/200 [02:19<04:11,  1.82s/it]
Best trial: 33. Best value: 0.43868:  32%|███▏      | 63/200 [02:19<03:44,  1.64s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  32%|███▏      | 63/200 [02:20<03:44,  1.64s/it]
Best trial: 33. Best value: 0.43868:  32%|███▏      | 63/200 [02:20<03:44,  1.64s/it]
